"ID"	"feed"	"time"	"text1"	"text2"
2864066	"en_NGA_thiday_int"	"2014-09-06 04:11:17"	"Two Heroines and a Nation’s Pride"	""
2864065	"en_NGA_thiday_int"	"2014-09-06 04:11:17"	"Mr. Kuality Relocates to Nigeria"	""
2864176	"en_NGA_thiday_int"	"2014-09-06 04:59:41"	"THE PHYSIOLOGY OF CORRUPTION"	""
2864407	"en_NGA_thiday_int"	"2014-09-06 05:11:19"	"Abia PDP Kicks as Lawyers Threaten Sheriff, Ihejirika with Prosecution"	""
2864410	"en_NGA_thiday_int"	"2014-09-06 05:11:19"	"Weststar Offers an Attractive Option: The Two-Door Jeep Wrangler"	""
2864403	"en_NGA_thiday_int"	"2014-09-06 05:11:19"	"Not Having a Succession Plan, My Greatest Regret, Says Attah"	""
2864405	"en_NGA_thiday_int"	"2014-09-06 05:11:19"	"A’Ibom Guber Aspirant Pledges N2bn Loan to Keke Operators"	""
2864404	"en_NGA_thiday_int"	"2014-09-06 05:11:19"	"Ozara Community Petitions Okorocha over Road Neglect"	""
2864402	"en_NGA_thiday_int"	"2014-09-06 05:11:19"	"APC Governors Storm Benin for Oyegun's Birthday"	""
2864406	"en_NGA_thiday_int"	"2014-09-06 05:11:19"	"2015: Atiku Declares Sept. 24, Appoints Borisade Campaign"	""
2864409	"en_NGA_thiday_int"	"2014-09-06 05:11:19"	"Kia Motors signs $1bn Investment Agreement for Manufacturing Plant in Mexico"	""
2864546	"en_NGA_thiday_int"	"2014-09-06 05:59:41"	"Obiano Seeks Support to Boost Security"	""
2864545	"en_NGA_thiday_int"	"2014-09-06 05:59:41"	"Obuh is my Adopted Son, Says E. K. Clark"	""
2864543	"en_NGA_thiday_int"	"2014-09-06 05:59:41"	"Finalists Emerge for $100,000 NLNG Literature Prize"	""
2864547	"en_NGA_thiday_int"	"2014-09-06 05:59:41"	"IPMAN Condemns Attack on Filling Stations"	""
2864743	"en_NGA_thiday_int"	"2014-09-06 06:11:25"	"Ebola Virus, Security Threat to West Africa, Says ECOWAS"	""
2864835	"en_NGA_thiday_int"	"2014-09-06 06:59:49"	"Goods Worth Millions Destroyed in Owerri Main Market Inferno"	""
2864834	"en_NGA_thiday_int"	"2014-09-06 06:59:49"	"Ebola Scare in Delta as FMC Cordons -off Emergency Ward"	""
2864833	"en_NGA_thiday_int"	"2014-09-06 06:59:49"	"President Jonathan Sets Up Confab Report Implementation Committee"	""
2864987	"en_NGA_thiday_int"	"2014-09-06 07:11:34"	"Ihejirika: Davies’ Allegations against Me Frivolous"	""
2864988	"en_NGA_thiday_int"	"2014-09-06 07:11:34"	"Ebola: After Assessing Threat, FG Re-opens Schools September 22"	""
2864989	"en_NGA_thiday_int"	"2014-09-06 07:11:34"	"EFCC Detains Fenix Impex Boss over Allegation of Seized Crude Oil"	""
2865132	"en_NGA_thiday_int"	"2014-09-06 07:59:51"	"Special Operation Begins in Borno to Flush Out Boko Haram"	""
2865668	"en_NGA_thiday_int"	"2014-09-06 09:11:45"	"Martin Uhomoibhi: The Diplomat Who Loves His Bow Tie"	""
2865669	"en_NGA_thiday_int"	"2014-09-06 09:11:45"	"Setting Guidelines,Uniform Tariff Regime for Freight Forwarding Practitioners"	""
2865667	"en_NGA_thiday_int"	"2014-09-06 09:11:45"	"Trend Alert: Indoor Bicycles"	""
2865842	"en_NGA_thiday_int"	"2014-09-06 09:59:55"	"Headlines Define Medium"	""
2866017	"en_NGA_thiday_int"	"2014-09-06 10:11:49"	"UEFA Invites Ex-Falcons Star, Ayisat for Racism Conference"	""
2866015	"en_NGA_thiday_int"	"2014-09-06 10:11:49"	"The Changing Narrative"	""
2866018	"en_NGA_thiday_int"	"2014-09-06 10:11:49"	"Rumpus in Cricket House as GM Resigns"	""
2866019	"en_NGA_thiday_int"	"2014-09-06 10:11:49"	"Nigeria Plays Congo in Nations Cup Qualifier Amidst Looming FIFA Ban"	""
2866016	"en_NGA_thiday_int"	"2014-09-06 10:11:49"	"Waidi Akanni: Westerhof Excluded Me from the Super Eagles Because…"	""
2881536	"en_NGA_thiday_int"	"2014-09-11 00:34:59"	"Indigenous Contractors Commend Minister Over Payments"	""
2881535	"en_NGA_thiday_int"	"2014-09-11 00:34:59"	"FCT Minister Mourns Late Dimgba Igwe"	""
2881530	"en_NGA_thiday_int"	"2014-09-11 00:34:59"	"FG Approves N13bn for Agriculture"	""
2881534	"en_NGA_thiday_int"	"2014-09-11 00:34:59"	"Hunters Kill 75 Members of Boko Haram"	""
2881539	"en_NGA_thiday_int"	"2014-09-11 00:34:59"	"Guinean Who Brought Ebola to Senegal Recovers from Virus"	""
2881533	"en_NGA_thiday_int"	"2014-09-11 00:34:59"	"Ebola: September 22 Resumption Date For Schools Still Subsists, Says Chukwu."	""
2881541	"en_NGA_thiday_int"	"2014-09-11 00:34:59"	"Ebola Seriously Threatens Liberia's National Existence"	""
2881528	"en_NGA_thiday_int"	"2014-09-11 00:34:59"	"No Single Case of Ebola in Nigeria, Says Chukwu"	""
2881529	"en_NGA_thiday_int"	"2014-09-11 00:34:59"	"Jonathan Inaugurates Presidential Jobs Board"	""
2881544	"en_NGA_thiday_int"	"2014-09-11 00:34:59"	"APC, Falana Reproach Jonathan for Hobnobbing with Sheriff"	""
2881543	"en_NGA_thiday_int"	"2014-09-11 00:34:59"	"Obasanjo’s Son Eager to Return to Warfront, Military Recaptures Bazza"	""
2881540	"en_NGA_thiday_int"	"2014-09-11 00:34:59"	"WHO: Ebola Death Toll Rises to at Least 2,296 WHO"	""
2881545	"en_NGA_thiday_int"	"2014-09-11 00:34:59"	"Ebola: House to Re-examine Schools’ Resumption Date"	""
2881542	"en_NGA_thiday_int"	"2014-09-11 00:34:59"	"Modu Sheriff: In the Centre of a Storm"	""
2881537	"en_NGA_thiday_int"	"2014-09-11 00:34:59"	"Tambuwal, Shekarau, Obaigbena, Win Manchester Business School Award for Service to Humanity"	""
2881538	"en_NGA_thiday_int"	"2014-09-11 00:34:59"	"Five Pregnant Women Give Birth at IDPs Camp in Adamawa"	""
2881532	"en_NGA_thiday_int"	"2014-09-11 00:34:59"	"Borno NBA Suspends 14 members"	""
2881531	"en_NGA_thiday_int"	"2014-09-11 00:34:59"	"Ukraine: Nigerian Students to be Transferred to Safer Regions"	""
2884395	"en_NGA_thiday_int"	"2014-09-11 00:37:15"	"Atiku as the Ultimate Political Gambler"	""
2884396	"en_NGA_thiday_int"	"2014-09-11 00:37:15"	"When Ibadan Stood Still for Alao-Akala"	""
2885637	"en_NGA_thiday_int"	"2014-09-11 02:35:02"	"Abeg, Dat One Na Chibok Girls!"	""
2885636	"en_NGA_thiday_int"	"2014-09-11 02:35:02"	"150 DAYS WITHOUT THE CHIBOK GIRLS"	""
2886097	"en_NGA_thiday_int"	"2014-09-11 03:35:05"	"Omoyeni: Nigerian Youths Must Wake Up"	""
2886380	"en_NGA_thiday_int"	"2014-09-11 03:37:48"	"‘Competency is the Issue in Akwa Ibom Governorship Race’"	""
2886661	"en_NGA_thiday_int"	"2014-09-11 04:35:07"	"Weep More Child"	""
2886662	"en_NGA_thiday_int"	"2014-09-11 04:35:07"	"Kankarofi: APCON Needs More Powers to Check Misleading Advertising"	""
2886973	"en_NGA_thiday_int"	"2014-09-11 04:37:52"	"Nigerian Teachers Undergo UNESCO, Microsoft IT Certifications Training"	""
2886972	"en_NGA_thiday_int"	"2014-09-11 04:37:52"	"Samsung Expands Retail Footprint in Nigeria with New Stores"	""
2886975	"en_NGA_thiday_int"	"2014-09-11 04:37:52"	"FG is Collaborating with Private Sector to Boost Nigerian Economy, Says Aganga"	""
2886976	"en_NGA_thiday_int"	"2014-09-11 04:37:52"	"Osun Osogbo as a Vehicle for Positioning"	""
2886974	"en_NGA_thiday_int"	"2014-09-11 04:37:52"	"Onu: Less than 50 Urban Settlements in Nigeria Have Devt Plans"	""
2886978	"en_NGA_thiday_int"	"2014-09-11 04:37:52"	"Coalition Seeks Increased Investment in Female Condoms"	""
2886971	"en_NGA_thiday_int"	"2014-09-11 04:37:52"	"Nigeria-India Trade Hits $19.5 Billion"	""
2886977	"en_NGA_thiday_int"	"2014-09-11 04:37:52"	"UNICEF Expresses Worry over Low Breastfeeding in Bauchi"	""
2886969	"en_NGA_thiday_int"	"2014-09-11 04:37:52"	"AfDB Approves $256m Infrastructure Investment for Nigeria, Ethopia"	""
2886970	"en_NGA_thiday_int"	"2014-09-11 04:37:52"	"IFC Provides $17bn Support to Entrepreneurs in Africa"	""
2887435	"en_NGA_thiday_int"	"2014-09-11 05:37:58"	"Delta Grants Judiciary Financial Autonomy as Uduaghan Signs Bill"	""
2887634	"en_NGA_thiday_int"	"2014-09-11 06:35:08"	"Fashola Pays Condolence Visit to Dimgba Igwe’s Family"	""
2887638	"en_NGA_thiday_int"	"2014-09-11 06:35:08"	"Court Issues Bench Warrant against 7 LASU Students"	""
2887636	"en_NGA_thiday_int"	"2014-09-11 06:35:08"	"Dimgba Igwe: We Need Relevant Information to Track Killer Driver, Says FRSC"	""
2887633	"en_NGA_thiday_int"	"2014-09-11 06:35:08"	"Mark: I’ll Pursue State Creation with My Last Breath"	""
2887637	"en_NGA_thiday_int"	"2014-09-11 06:35:08"	"Lagos Asks FG to Include States, LG in Security Framework"	""
2887635	"en_NGA_thiday_int"	"2014-09-11 06:35:08"	"Jonathan Hails Igbinedion’s Accomplishments at 80"	""
2887857	"en_NGA_thiday_int"	"2014-09-11 06:38:02"	"Reviewed Gas Price May Lead to Higher Electricity Tariffs"	""
2887856	"en_NGA_thiday_int"	"2014-09-11 06:38:02"	"Suntai: Taraba Exco Directs Assembly to Set up Medical Panel for His Removal"	""
2887855	"en_NGA_thiday_int"	"2014-09-11 06:38:02"	"Following Protests, Jonathan Orders Removal of ‘#BringBackJonathan2015’ Posters"	""
2887858	"en_NGA_thiday_int"	"2014-09-11 06:38:02"	"Actor Arrested over Ebola Hoax on Arik Air Flight"	""
2887859	"en_NGA_thiday_int"	"2014-09-11 06:38:02"	"JTF Uncovers Stolen Crude Oil in Fetish Shrines in Delta, Bayelsa"	""
2888100	"en_NGA_thiday_int"	"2014-09-11 07:35:09"	"FRC: SEC, NPA Failed to Remit N28bn Surplus"	""
2888099	"en_NGA_thiday_int"	"2014-09-11 07:35:09"	"Rival Legislators Continue Sitting in Edo Assembly"	""
2888103	"en_NGA_thiday_int"	"2014-09-11 07:35:09"	"All Active Ebola Cases Discharged, Schools’ Resumption Remains Sept 22"	""
2888102	"en_NGA_thiday_int"	"2014-09-11 07:35:09"	"Three Million Jobs to be Created as Jonathan Inaugurates Board"	""
2888098	"en_NGA_thiday_int"	"2014-09-11 07:35:09"	"Ekwueme, Clark, Southern Leaders Ask Jega to Resign over New Polling Units"	""
2888101	"en_NGA_thiday_int"	"2014-09-11 07:35:09"	"Maiduguri is Surrounded by Boko Haram, Borno Elders’ Forum Cries Out"	""
2888356	"en_NGA_thiday_int"	"2014-09-11 07:38:13"	"LFP Confirms Suarez for El Clasico"	""
2888354	"en_NGA_thiday_int"	"2014-09-11 07:38:13"	"Okenwa Dissociates Enugu FA from Case in CAS"	""
2888358	"en_NGA_thiday_int"	"2014-09-11 07:38:13"	"Lagos: How We Spent N160bn World Bank Loan on Light Rail Project"	""
2888357	"en_NGA_thiday_int"	"2014-09-11 07:38:13"	"MTN African Patrons Polo Begins October 16"	""
2888355	"en_NGA_thiday_int"	"2014-09-11 07:38:13"	"Nigerian Players Dominate African Tennis"	""
2889486	"en_NGA_thiday_int"	"2014-09-11 09:38:28"	"‘Jonathan’s Transformation Agenda is Producing the Right Results.’"	""
2891961	"en_NGA_thiday_int"	"2014-09-11 13:38:44"	"Care for Cancer Patients"	""
2891959	"en_NGA_thiday_int"	"2014-09-11 13:38:44"	"Stakeholders Drum Support for Herbal Medicine"	""
2891960	"en_NGA_thiday_int"	"2014-09-11 13:38:44"	"Drug and Vaccine Makers in Race Against Ebolac"	""
2892593	"en_NGA_thiday_int"	"2014-09-11 14:38:48"	"Mystery Virus Sickens US kids"	""
2894121	"en_NGA_thiday_int"	"2014-09-11 16:35:19"	"South African Judge Clears Pistorius of Murder"	""
2895311	"en_NGA_thiday_int"	"2014-09-11 17:38:56"	"66,402 Applicants Subscribe to New Mortgage Refinancing Scheme"	""
2895312	"en_NGA_thiday_int"	"2014-09-11 17:38:56"	"Drug and Vaccine Makers in Race Against Ebola"	""
2895310	"en_NGA_thiday_int"	"2014-09-11 17:38:56"	"FG to Grow Renewable Energy Contribution by 2,483MW in 2015"	""
2895644	"en_NGA_thiday_int"	"2014-09-11 18:35:22"	"Italian Prosecutors Probe CEO of ENI over $1.3bn Nigerian Oil Deal"	""
2896323	"en_NGA_thiday_int"	"2014-09-11 19:35:24"	"Fake Professor Nabbed in Bid to Establish Private University"	""
2896324	"en_NGA_thiday_int"	"2014-09-11 19:35:24"	"Presidency: Jonathan Did Not Take Modu Sheriff to Chad"	""
2897442	"en_NGA_thiday_int"	"2014-09-11 21:35:24"	"Minister: FCTA Requires N200bn to Resettle Natives from Abuja City"	""
2897712	"en_NGA_thiday_int"	"2014-09-11 21:39:16"	"Ebola: South African National who Shows Symptoms Quarantined"	""
2897713	"en_NGA_thiday_int"	"2014-09-11 21:39:16"	"South African Arrives Lagos with Suspected Ebola"	""
2899690	"en_NGA_thiday_int"	"2014-09-12 01:39:24"	"Onyema: High Charges by Aviation Agencies Can Kill Nigerian Airlines"	""
2899691	"en_NGA_thiday_int"	"2014-09-12 01:39:24"	"Unending Woes of Ship Owners"	""
2899876	"en_NGA_thiday_int"	"2014-09-12 02:35:38"	"The Columnist as a Partisan"	""
2900115	"en_NGA_thiday_int"	"2014-09-12 02:39:28"	"‘I Produced My First Film at 21’"	""
2900119	"en_NGA_thiday_int"	"2014-09-12 02:39:28"	"Pistorius Cleared of Murder"	""
2900116	"en_NGA_thiday_int"	"2014-09-12 02:39:28"	"NIGERIA AND THE CANCER SCOURGE"	""
2900118	"en_NGA_thiday_int"	"2014-09-12 02:39:28"	"S'Eagles' Show 'Delights' Keshi"	""
2900121	"en_NGA_thiday_int"	"2014-09-12 02:39:28"	"Arik, Other African Airlines Lose $2bn to Ebola Monthly"	""
2900122	"en_NGA_thiday_int"	"2014-09-12 02:39:28"	"$3.8bn Egina Project Takes Off in Apapa"	""
2900117	"en_NGA_thiday_int"	"2014-09-12 02:39:28"	"Cardinal Arinze’s Homecoming Brings Joy to Amichi"	""
2900120	"en_NGA_thiday_int"	"2014-09-12 02:39:28"	"‘Exchanges Must Influence Government Policies to Attract Investment’"	""
2901092	"en_NGA_thiday_int"	"2014-09-12 05:35:40"	"Nigeria Lost 15m Man-hours to ASUU, NMA Strikes"	""
2901304	"en_NGA_thiday_int"	"2014-09-12 05:39:36"	"Amaechi: Mbu Nearly Collapsed Rivers Economy"	""
2901305	"en_NGA_thiday_int"	"2014-09-12 05:39:36"	"Inspiration F.M to Hold Summer Concert"	""
2901729	"en_NGA_thiday_int"	"2014-09-12 06:39:41"	"Bishop: Borno, Adamawa Catholic Dioceses Have Lost over 2,500 Parishioners to Insurgency"	""
2901726	"en_NGA_thiday_int"	"2014-09-12 06:39:41"	"Oscar Pistorius Awaits Today’s Verdict on Manslaughter"	""
2901722	"en_NGA_thiday_int"	"2014-09-12 06:39:41"	"Starve Boko Haram of Publicity"	""
2901723	"en_NGA_thiday_int"	"2014-09-12 06:39:41"	"Special Forces Deployed to N’East, DHQ Denies Alleged Siege of Maiduguri"	""
2901720	"en_NGA_thiday_int"	"2014-09-12 06:39:41"	"US Firms Battle NNPC, CAC over Ownership of Pan Ocean Oil"	""
2901725	"en_NGA_thiday_int"	"2014-09-12 06:39:41"	"Heritage to Acquire Enterprise Bank for N56bn, Fidelity is Reserve Bidder"	""
2901735	"en_NGA_thiday_int"	"2014-09-12 06:39:41"	"Kukah Urges Politicians to Think Nigeria First"	""
2901728	"en_NGA_thiday_int"	"2014-09-12 06:39:41"	"Ebola: WHO, LASG Caution against Schools’ Resumption"	""
2901733	"en_NGA_thiday_int"	"2014-09-12 06:39:41"	"Lagos Seeks Dedicated Funds for Security, Policing"	""
2901731	"en_NGA_thiday_int"	"2014-09-12 06:39:41"	"Ebola: Kano Parents to Present Medical Clearance for Children When Schools Resume"	""
2901732	"en_NGA_thiday_int"	"2014-09-12 06:39:41"	"FG Making Efforts to Enhance Medical Services, Says Jonathan"	""
2901730	"en_NGA_thiday_int"	"2014-09-12 06:39:41"	"ACF Cautions FG against Recruitment of Ex-militants to Fight Boko Hara"	""
2901724	"en_NGA_thiday_int"	"2014-09-12 06:39:41"	"Presidency Denies Taking Modu Sheriff to Chad"	""
2901734	"en_NGA_thiday_int"	"2014-09-12 06:39:41"	"Publishers Flay FG’s Introduction of 50% Tariff on Imported Books"	""
2901727	"en_NGA_thiday_int"	"2014-09-12 06:39:41"	"Ebola ‘Not a Death Sentence’, Says Ejelonu’s Fiance"	""
2901736	"en_NGA_thiday_int"	"2014-09-12 06:39:41"	"Gunmen Kill Imo Speaker’s Aide"	""
2906466	"en_NGA_thiday_int"	"2014-09-12 14:39:59"	"Oscar Pistorius Guilty of Culpable Homicide"	""
2907505	"en_NGA_thiday_int"	"2014-09-12 16:36:06"	"Scores Feared Dead as Building Collapses Near Synagogue Church"	""
2908416	"en_NGA_thiday_int"	"2014-09-12 17:40:00"	"Scores Feared Dead as Building Collapses in Synagogue Church"	""
2908812	"en_NGA_thiday_int"	"2014-09-12 18:36:06"	"As Ebola Grows Out of Control, WHO Pleads for More Health Workers"	""
2910568	"en_NGA_thiday_int"	"2014-09-12 21:36:09"	"Amaechi's Cousin Murdered in Rivers"	""
2910569	"en_NGA_thiday_int"	"2014-09-12 21:36:09"	"100 Boko Haram Insurgent Killed, Says Military"	""
2912391	"en_NGA_thiday_int"	"2014-09-13 01:36:12"	"Enugu: A New Spark Plug and Faulty ‘Tokunbo’ Engine"	""
2912395	"en_NGA_thiday_int"	"2014-09-13 01:36:12"	"High-Flying Dimgba: A Tribute"	""
2912393	"en_NGA_thiday_int"	"2014-09-13 01:36:12"	"Public Diplomacy and the Globalization of Terror"	""
2912394	"en_NGA_thiday_int"	"2014-09-13 01:36:12"	"The Column I Wished I Never Wrote"	""
2912392	"en_NGA_thiday_int"	"2014-09-13 01:36:12"	"‘Government White Paper’"	""
2912390	"en_NGA_thiday_int"	"2014-09-13 01:36:12"	"Writing Blind – Writing under a pen-name"	""
2912503	"en_NGA_thiday_int"	"2014-09-13 01:40:27"	"My Marriage Isn’t A Bed of Roses; Neither A Bed of Thorns"	""
2912504	"en_NGA_thiday_int"	"2014-09-13 01:40:27"	"SPEECH WRITING Master Speechwriter Speaks"	""
2912505	"en_NGA_thiday_int"	"2014-09-13 01:40:27"	"A Genius Who Laboured on ‘Just The Technical Side-line’"	""
2912878	"en_NGA_thiday_int"	"2014-09-13 02:40:39"	"The 2014 Aquafina Elite Model Look"	""
2912877	"en_NGA_thiday_int"	"2014-09-13 02:40:39"	"JAYWON Parts with Kennis Music"	""
2912874	"en_NGA_thiday_int"	"2014-09-13 02:40:39"	"Promasidor Quill Awards"	""
2912879	"en_NGA_thiday_int"	"2014-09-13 02:40:39"	"Yusuf Mansir: A Homosexual or Terrorist"	""
2912880	"en_NGA_thiday_int"	"2014-09-13 02:40:39"	"The Gathering Storm Between Elohor Aisien and Paul Okoye"	""
2912873	"en_NGA_thiday_int"	"2014-09-13 02:40:39"	"Etisalat Unveils New Reward Redemptions for GEM Customers"	""
2912876	"en_NGA_thiday_int"	"2014-09-13 02:40:39"	"Defection: Ikimi is Looking for Retirement Benefits – Afegbua"	""
2912872	"en_NGA_thiday_int"	"2014-09-13 02:40:39"	"Innovation and TECNO Africa’s Success Story"	""
2912875	"en_NGA_thiday_int"	"2014-09-13 02:40:39"	"Passengers Subjected to Gruesome Experience at MMIA"	""
2913205	"en_NGA_thiday_int"	"2014-09-13 03:40:42"	"Who Buys a Rolls-Royce?"	""
2913207	"en_NGA_thiday_int"	"2014-09-13 03:40:42"	"Igbo Ukwu New Yam Festival"	""
2913204	"en_NGA_thiday_int"	"2014-09-13 03:40:42"	"Stallion Motors, Diamond Bank Inaugurate Centenary Bonanza for Volkswagen, Skoda Cars"	""
2913206	"en_NGA_thiday_int"	"2014-09-13 03:40:42"	"The Ten Commandments"	""
2913510	"en_NGA_thiday_int"	"2014-09-13 04:40:46"	"#BringBackOurSanity"	""
2913798	"en_NGA_thiday_int"	"2014-09-13 05:40:52"	"Ayo Olopon Challenge Series Debut with Mobile Apps Launch"	""
2913795	"en_NGA_thiday_int"	"2014-09-13 05:40:52"	"Crude Theft: EFCC Denies Allegations of Attempts to Scuttle Investigation"	""
2913796	"en_NGA_thiday_int"	"2014-09-13 05:40:52"	"Okonjo-Iweala Confirms Cut in GDP Forecast by 0.5%"	""
2913793	"en_NGA_thiday_int"	"2014-09-13 05:40:52"	"Kano Establishes 3 Cancer Screening Centres, Says Kwankwaso"	""
2913789	"en_NGA_thiday_int"	"2014-09-13 05:40:52"	"Ahmed, Baraje, Others Express Shock over Kwara APC Secretary’s Death"	""
2913791	"en_NGA_thiday_int"	"2014-09-13 05:40:52"	"Presidency Tasks Opposition Parties on Constructive Criticisms"	""
2913797	"en_NGA_thiday_int"	"2014-09-13 05:40:52"	"Friday Elaho: Injury Ruined My USA 94 Dreams"	""
2913788	"en_NGA_thiday_int"	"2014-09-13 05:40:52"	"NAFDAC Cautions against Fake Ebola Test Kits"	""
2913790	"en_NGA_thiday_int"	"2014-09-13 05:40:52"	"Rivers Denies Alleged Plans to Recall Overseas Scholarship Students"	""
2913794	"en_NGA_thiday_int"	"2014-09-13 05:40:52"	"2015: Buhari Seeks Support from Nigerians Abroad"	""
2913792	"en_NGA_thiday_int"	"2014-09-13 05:40:52"	"Obasanjo Visits Injured Son in Jos Today"	""
2913799	"en_NGA_thiday_int"	"2014-09-13 05:40:52"	"Ivanisevic Backs Cilic for More Grand Slams"	""
2914048	"en_NGA_thiday_int"	"2014-09-13 06:36:20"	"Pistorius Guilty of Culpable Homicide, to be Sentenced October"	""
2914046	"en_NGA_thiday_int"	"2014-09-13 06:36:20"	"15 Die, Scores Injured at Pastor TB Joshua’s Church"	""
2914051	"en_NGA_thiday_int"	"2014-09-13 06:36:20"	"Road Crashes: Stakeholders to Implement Maximum Speed Limiter"	""
2914050	"en_NGA_thiday_int"	"2014-09-13 06:36:20"	"Chukwu Says No Acute Ebola Case in Nigeria, Backs Sept."	""
2914265	"en_NGA_thiday_int"	"2014-09-13 07:36:31"	"Tribute to The Esama Of Benin Kingdom at 80"	""
2914370	"en_NGA_thiday_int"	"2014-09-13 07:41:06"	"Army Moves to Turn Tide Against Boko Haram, Kills 100 in Konduga"	""
2914669	"en_NGA_thiday_int"	"2014-09-13 08:41:11"	"Mike Ikoku: How Early Marriage Stabilised Me"	""
2914670	"en_NGA_thiday_int"	"2014-09-13 08:41:11"	"Obadara: I Did Everything Possible to Make Peace with Amosun But…"	""
2914668	"en_NGA_thiday_int"	"2014-09-13 08:41:11"	"Leaving a Blue-chip Company to Join the Public Sector was a Scary Proposition I Wasn’t Sure I Could Manage…"	""
2917484	"en_NGA_thiday_int"	"2014-09-13 16:41:29"	"Minna: PDP Top Members Injured as VIP Stand Collapses at GEJ Transformation Rally"	""
2918574	"en_NGA_thiday_int"	"2014-09-13 19:36:38"	"Anambra: Bishop Tasks Politicians Over Violence, Assassinations"	""
2919022	"en_NGA_thiday_int"	"2014-09-13 20:36:38"	"Troubled Mubi LG Enmeshed in a Political Quagmire"	""
2919023	"en_NGA_thiday_int"	"2014-09-13 20:36:38"	"Gen. Adekunle, 'The Black Scorpion', Is Dead"	""
2919021	"en_NGA_thiday_int"	"2014-09-13 20:36:38"	"Jonathan Extols Late Adekunle's Virtues"	""
2919369	"en_NGA_thiday_int"	"2014-09-13 21:36:38"	"Obasanjo Visits Son in Jos"	""
2919370	"en_NGA_thiday_int"	"2014-09-13 21:36:38"	"Boko Haram: Catholic Church Counts Losses in Borno"	""
2919368	"en_NGA_thiday_int"	"2014-09-13 21:36:38"	"Boko Haram: NEMA Delivers 3 Truckloads of Relief Materials to Adamawa IDPs"	""
2919677	"en_NGA_thiday_int"	"2014-09-13 22:36:38"	"Terrorism: FG to Establish Special Forces Brigade, Says Jonathan"	""
2920679	"en_NGA_thiday_int"	"2014-09-14 01:42:03"	"New Exhibition in Jo’burg Celebrates Mandela, Gandhi"	""
2920852	"en_NGA_thiday_int"	"2014-09-14 02:36:39"	"SEC in FRC’s Net"	""
2920935	"en_NGA_thiday_int"	"2014-09-14 02:42:03"	"de Kock: We Must Be Strategic in Marketing African Nations"	""
2920933	"en_NGA_thiday_int"	"2014-09-14 02:42:03"	"WRITEHOUSE TO PUBLISH FAMILONI’S SMITHEREENS OF DEATH"	""
2920934	"en_NGA_thiday_int"	"2014-09-14 02:42:03"	"AMCON Begins Gradual Exit from Intervened Banks"	""
2920936	"en_NGA_thiday_int"	"2014-09-14 02:42:03"	"Jaiyeola: Honeywell is Already Reaping from N10bn Investment in Flour Mills"	""
2921072	"en_NGA_thiday_int"	"2014-09-14 03:36:39"	"THE RELUCTANT LITERARY LUMINARY"	""
2921071	"en_NGA_thiday_int"	"2014-09-14 03:36:39"	"OMENKA GALLERY ON INTERNATIONAL SCENE"	""
2921145	"en_NGA_thiday_int"	"2014-09-14 03:42:07"	"AN AUTHOR PEERS BEYOND WORLD LITERACY DAY"	""
2921144	"en_NGA_thiday_int"	"2014-09-14 03:42:07"	"Re: Betrayed By Her Best Friend"	""
2921309	"en_NGA_thiday_int"	"2014-09-14 04:36:40"	"Senior Advocate Faults Allocation of Security Votes to Govs"	""
2921310	"en_NGA_thiday_int"	"2014-09-14 04:36:40"	"FIFA to Support Ebola-hit West African Countries"	""
2921311	"en_NGA_thiday_int"	"2014-09-14 04:36:40"	"RUKKY WINS TUBABA’S APPROVAL"	""
2921387	"en_NGA_thiday_int"	"2014-09-14 04:42:10"	"MODEL LOOK 2014: A NIGHT OF STYLE AND FASHION"	""
2921809	"en_NGA_thiday_int"	"2014-09-14 06:36:40"	"Joshua: Strange Aircraft Hovered over Building Before it Collapsed"	""
2921816	"en_NGA_thiday_int"	"2014-09-14 06:36:40"	"Agbakoba Canvasses for Devt Law to Ease Access to Land"	""
2921805	"en_NGA_thiday_int"	"2014-09-14 06:36:40"	"Insurgency: FG to Create Special Forces Brigade"	""
2921814	"en_NGA_thiday_int"	"2014-09-14 06:36:40"	"Nigeria Moves to Retain US FAA Status"	""
2921811	"en_NGA_thiday_int"	"2014-09-14 06:36:40"	"MEND Disclaims Lagos Judges’ Bomb Threat"	""
2921812	"en_NGA_thiday_int"	"2014-09-14 06:36:40"	"Group Condemns Ban on Religious Gatherings"	""
2921813	"en_NGA_thiday_int"	"2014-09-14 06:36:40"	"Boko Haram Saga Hijacked by Political Class, Says NEF"	""
2921817	"en_NGA_thiday_int"	"2014-09-14 06:36:40"	"Akinwumi Emerges Consultant to Ogidi History Project"	""
2921807	"en_NGA_thiday_int"	"2014-09-14 06:36:40"	"Capital Adequacy: Banks in Race to Beat Sept 30 Deadline"	""
2921806	"en_NGA_thiday_int"	"2014-09-14 06:36:40"	"Civil War Hero, Benjamin Adekunle, Dies at 78"	""
2921804	"en_NGA_thiday_int"	"2014-09-14 06:36:40"	"Between Noise and Development"	""
2921818	"en_NGA_thiday_int"	"2014-09-14 06:36:40"	"‘Nigeria is an Exceptional Consumer Environment’"	""
2921808	"en_NGA_thiday_int"	"2014-09-14 06:36:40"	"Soyinka Wants International Panel to Probe Davis' Claim"	""
2921810	"en_NGA_thiday_int"	"2014-09-14 06:36:40"	"Kano Suspends Sanusi’s Coronation"	""
