id_src,id_tgt,nb_cocitations
77,146,0.00246305
77,198,0.00246305
77,164,0.00246305
77,124,0.0107964
77,112,0.00246305
89,125,0.00246305
89,164,0.00246305
89,77,0.00246305
33,164,0.00246305
152,125,0.00246305
152,198,0.00246305
152,164,0.00246305
152,77,0.0107964
152,89,0.00246305
22,77,0.0107964
117,164,0.00246305
82,164,0.00246305
123,125,0.00246305
123,146,0.00246305
123,164,0.00246305
123,121,0.16913
123,152,0.00246305
114,125,0.00246305
114,164,0.00246305
8,164,0.00246305
80,125,0.00246305
80,198,0.0246853
80,164,0.00246305
80,89,0.00246305
80,123,0.00246305
113,125,0.00246305
113,164,0.00246305
43,164,0.00246305
55,198,0.0246853
55,164,0.00246305
3,125,0.00246305
3,164,0.00246305
3,77,0.00246305
128,125,0.00246305
128,198,0.124685
128,164,0.00246305
128,43,0.00246305
107,164,0.00246305
46,125,0.00246305
46,198,0.0302408
46,164,0.00246305
0,164,0.00246305
176,64,0.047619
126,62,0.031401
38,52,0.010989
193,30,0.081401
193,43,0.0555556
48,193,0.0555556
52,123,0.00952381
126,108,0.0666667
193,111,0.1
122,193,0.266667
93,139,0.0666667
127,139,0.4
74,139,0.0666667
46,193,0.1
114,42,0.00833333
167,112,0.0666667
113,167,0.0666667
193,39,0.0702899
82,140,0.0181818
119,46,0.00833333
119,20,0.00833333
119,11,0.00833333
5,119,0.075
126,119,0.00833333
6,119,0.075
139,27,0.0586081
139,22,0.010989
139,35,0.010989
139,149,0.010989
139,140,0.010989
139,155,0.010989
139,138,0.010989
105,139,0.010989
63,149,0.0661376
63,155,0.0661376
29,136,0.0128205
29,75,0.0128205
8,139,0.047619
105,200,0.00952381
162,32,0.00952381
162,22,0.00952381
97,22,0.00952381
97,105,0.00952381
97,162,0.00952381
60,200,0.00952381
60,162,0.00952381
47,162,0.00952381
14,44,0.00952381
14,200,0.00952381
14,162,0.00952381
34,155,2.27169
11,138,0.0026455
111,138,0.0026455
26,98,0.0383598
26,155,0.0026455
26,138,0.0026455
26,140,0.0026455
149,111,0.0026455
149,26,0.0026455
38,26,0.0026455
46,149,0.0026455
98,95,0.0128205
90,96,0.0128205
90,35,0.0128205
131,96,0.0128205
131,98,0.0128205
131,35,0.0128205
65,96,0.0128205
65,98,0.0128205
94,98,0.0128205
38,128,0.00833333
20,128,0.00833333
40,123,0.0222222
40,33,0.0222222
193,117,0.166667
101,117,0.166667
101,34,1.50362
193,34,0.17029
98,193,0.00362319
62,193,0.00362319
41,193,0.00362319
27,193,0.00362319
126,193,0.00362319
145,23,0.333333
57,27,0.0277778
57,20,0.0277778
41,57,0.0277778
89,57,0.0277778
21,57,0.0387668
105,7,0.0357143
20,7,0.0357143
126,7,0.0357143
155,89,0.766667
61,96,1.0
141,152,0.166667
57,141,0.1
57,128,0.1
119,27,0.0666667
136,119,0.0666667
78,86,0.0666667
82,86,0.0666667
37,78,0.0666667
37,82,0.0666667
8,37,0.0666667
128,86,0.0666667
128,37,0.0666667
105,57,0.0151515
67,57,0.0151515
4,57,0.0151515
124,57,0.0151515
10,57,0.0151515
28,26,0.0277778
3,26,0.0300766
3,32,0.0277778
34,172,0.010989
21,172,0.010989
36,172,0.010989
42,172,0.010989
57,172,0.010989
57,29,0.010989
57,30,0.010989
57,36,0.010989
57,42,0.010989
57,43,0.010989
56,34,0.010989
193,58,0.333333
198,27,0.0666667
198,67,0.0666667
105,198,0.0666667
53,67,0.0666667
53,198,0.0666667
107,38,0.047619
167,198,0.122222
167,122,0.0222222
128,167,0.122222
96,198,0.0222222
67,150,0.00833333
152,150,0.00833333
152,67,0.00833333
152,51,0.00833333
77,150,0.00833333
77,67,0.00833333
128,67,0.00833333
128,51,0.00833333
122,150,0.00833333
122,51,0.00833333
114,67,0.00833333
24,150,0.00833333
24,77,0.00833333
65,150,0.00833333
65,124,0.00833333
65,77,0.00833333
65,22,0.00833333
65,128,0.00833333
65,122,0.00833333
65,114,0.00833333
7,193,0.0666667
7,3,0.0666667
7,101,0.0666667
79,187,0.0666667
1,187,0.0666667
100,42,0.333333
74,115,0.333333
37,72,1.0
72,136,0.166667
74,52,0.1
95,29,0.333333
93,116,0.333333
65,14,0.166667
204,0,1.0
39,179,0.333333
120,127,1.0
26,128,0.333333
134,74,1.0
35,148,0.333333
158,148,0.333333
25,128,0.166667
88,111,0.333333
10,119,1.0
139,31,0.333333
23,97,0.1
120,8,1.0
25,70,1.0
162,89,0.1
140,162,0.1
136,79,0.1
16,57,1.0
42,82,1.0
86,94,0.166667
141,56,0.0666667
129,92,0.00229885
129,3,0.00229885
76,12,0.00229885
76,129,0.00229885
176,13,0.00229885
176,12,0.00229885
176,92,0.00229885
176,24,0.00229885
176,3,0.00229885
176,76,0.00229885
108,12,0.00229885
108,129,0.00229885
108,176,0.00229885
116,176,0.00229885
63,176,0.00229885
26,129,0.00229885
26,176,0.00229885
142,3,0.00229885
142,129,0.00229885
142,176,0.00229885
91,176,0.00229885
175,13,0.00229885
175,12,0.00229885
175,92,0.00229885
175,24,0.00229885
175,11,0.00229885
175,3,0.00229885
175,129,0.00229885
175,15,0.00229885
175,76,0.00229885
175,176,0.00229885
175,47,0.00229885
175,108,0.00229885
175,6,0.00229885
175,116,0.00229885
175,63,0.00229885
175,26,0.00229885
175,46,0.00229885
175,39,0.00229885
175,142,0.00229885
175,91,0.00229885
1,175,0.00229885
17,176,0.00229885
17,175,0.00229885
67,129,0.00229885
67,176,0.00229885
67,175,0.00229885
0,175,0.00229885
207,13,0.00229885
207,12,0.00229885
207,92,0.00229885
207,24,0.00229885
207,3,0.00229885
207,129,0.00229885
207,15,0.00229885
207,76,0.00229885
207,66,0.00229885
207,108,0.00229885
207,6,0.00229885
207,116,0.00229885
207,63,0.00229885
207,26,0.00229885
207,46,0.00229885
207,39,0.00229885
207,142,0.00229885
207,91,0.00229885
207,175,0.00229885
207,4,0.00229885
207,1,0.00229885
207,17,0.00229885
207,67,0.00229885
207,0,0.00229885
205,13,0.00229885
205,12,0.00229885
205,92,0.00229885
205,24,0.00229885
205,11,0.00229885
205,3,0.00229885
205,129,0.00229885
205,15,0.00229885
205,76,0.00229885
205,66,0.00229885
205,108,0.00229885
205,6,0.00229885
205,116,0.00229885
205,63,0.00229885
205,26,0.00229885
205,46,0.00229885
205,39,0.00229885
205,142,0.00229885
205,91,0.00229885
205,175,0.00229885
205,17,0.00229885
205,67,0.00229885
205,0,0.00229885
77,29,0.0357143
77,42,0.0357143
77,103,0.0357143
77,18,0.0357143
41,77,0.0357143
160,42,0.166667
42,86,0.333333
42,37,0.333333
136,42,0.166667
34,165,0.533333
34,37,1.88095
34,49,1.0
34,134,0.5
34,145,0.1
59,34,0.2
37,39,0.047619
34,115,0.666667
34,198,0.1
194,34,1.16667
160,34,0.6
181,34,1.5
20,192,0.047619
175,34,0.333333
152,34,0.166667
171,34,0.166667
153,171,0.166667
113,140,0.166667
14,113,0.333333
54,74,0.1
143,34,0.166667
188,34,1.0
118,73,0.166667
134,159,0.166667
24,125,0.333333
110,181,1.0
101,12,1.0
